id	objects
86324	['parachute, chute', 'volcano', 'torch', 'jellyfish']
83249	['nematode, nematode worm, roundworm', 'bubble', 'jellyfish']
79104	[]
90312	['kite', 'traffic light, traffic signal, stoplight', 'vulture', 'airship, dirigible', 'flagpole, flagstaff']
84815	['volcano', 'torch']
83481	['planetarium', 'lakeside, lakeshore', 'church, church building', 'alp', 'barn']
84344	['geyser', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'beacon, lighthouse, beacon light, pharos', 'albatross, mollymawk', 'promontory, headland, head, foreland', 'fountain', 'wing']
82099	['nematode, nematode worm, roundworm', 'soup bowl', 'coffee mug', 'cup', 'envelope', 'traffic light, traffic signal, stoplight', "jack-o'-lantern", 'spotlight, spot', 'carton', 'digital clock']
90421	['crossword puzzle, crossword', 'beacon, lighthouse, beacon light, pharos', 'obelisk', 'airship, dirigible', 'web site, website, internet site, site', 'parachute, chute', 'geyser', 'rapeseed', 'quill, quill pen', 'warplane, military plane']
82727	['croquet ball', 'geyser', 'nematode, nematode worm, roundworm', 'seashore, coast, seacoast, sea-coast', 'airship, dirigible', 'parachute, chute', 'warplane, military plane', 'sandbar, sand bar', 'matchstick', 'missile', "plunger, plumber's helper"]
70490	['screw', 'tennis ball', 'file, file cabinet, filing cabinet', 'balloon', 'pool table, billiard table, snooker table', 'airship, dirigible', 'golf ball', 'parachute, chute']
83565	['black grouse', 'geyser', 'nematode, nematode worm, roundworm', 'fire screen, fireguard', 'torch', 'airship, dirigible', 'missile', 'parachute, chute', 'hammerhead, hammerhead shark', 'dugong, Dugong dugon', 'vine snake', 'volcano', 'jellyfish', 'great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias']
84266	['barn', 'bubble', 'car mirror', 'alp', 'lakeside, lakeshore']
88966	['consomme', 'geyser', 'Petri dish', 'envelope', 'web site, website, internet site, site', 'vase', 'nipple', 'traffic light, traffic signal, stoplight', 'fountain', 'bannister, banister, balustrade, balusters, handrail', 'flagpole, flagstaff', 'piggy bank, penny bank']
78678	['parachute, chute', 'geyser', 'projectile, missile', 'beacon, lighthouse, beacon light, pharos', 'obelisk', 'lakeside, lakeshore', 'missile', 'space shuttle', 'aircraft carrier, carrier, flattop, attack aircraft carrier', 'traffic light, traffic signal, stoplight', 'fountain', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'spotlight, spot', 'valley, vale', 'wing', 'fireboat', 'church, church building']
83346	['dugong, Dugong dugon', 'nematode, nematode worm, roundworm', 'kite', 'balloon', 'vulture', 'airship, dirigible', 'parachute, chute', 'flagpole, flagstaff', 'warplane, military plane', 'bubble', 'wing', 'bald eagle, American eagle, Haliaeetus leucocephalus']
85817	['megalith, megalithic structure', 'kite', 'airliner', 'airship, dirigible', 'parachute, chute', 'fountain', 'spotlight, spot', 'albatross, mollymawk', 'castle', 'pier']
85950	['megalith, megalithic structure', 'ibex, Capra ibex', 'marmot', 'airship, dirigible', 'parachute, chute', 'stone wall', 'cliff, drop, drop-off']
88423	['traffic light, traffic signal, stoplight', 'crane', 'beacon, lighthouse, beacon light, pharos', 'pole', 'water tower']
83349	['dugong, Dugong dugon', 'palace', 'lakeside, lakeshore', 'seashore, coast, seacoast, sea-coast', 'tile roof', 'spotlight, spot', 'switch, electric switch, electrical switch', 'screw', 'mosque', 'water tower', 'jellyfish', 'great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias', 'saltshaker, salt shaker', 'nematode, nematode worm, roundworm', 'beacon, lighthouse, beacon light, pharos', 'monastery', 'boathouse', 'bell cote, bell cot', 'hammerhead, hammerhead shark', 'solar dish, solar collector, solar furnace', 'combination lock', 'church, church building']
83348	['pelican', 'projectile, missile', 'letter opener, paper knife, paperknife', 'wreck', 'submarine, pigboat, sub, U-boat', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'seashore, coast, seacoast, sea-coast', 'missile', 'nail', 'sandbar, sand bar']
78674	['mountain tent']
78677	['parachute, chute', 'geyser', 'projectile, missile', 'beacon, lighthouse, beacon light, pharos', 'obelisk', 'lakeside, lakeshore', 'missile', 'space shuttle', 'aircraft carrier, carrier, flattop, attack aircraft carrier', 'traffic light, traffic signal, stoplight', 'fountain', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'spotlight, spot', 'valley, vale', 'wing', 'fireboat', 'church, church building']
87225	['lakeside, lakeshore', 'obelisk', 'balloon', 'rapeseed', 'flagpole, flagstaff', 'buckeye, horse chestnut, conker', 'volcano', 'water tower']
74446	[]
82928	['volcano', 'balloon', 'valley, vale', 'car mirror', 'lakeside, lakeshore']
86655	['envelope', 'window screen', 'packet', 'web site, website, internet site, site', 'screen, CRT screen', 'cliff, drop, drop-off']
91012	['valley, vale', 'alp']
90017	['velvet', 'jellyfish']
90973	['geyser', 'lakeside, lakeshore', 'suspension bridge', 'thatch, thatched roof', 'viaduct', 'fountain', 'rapeseed', 'park bench', 'volcano', 'castle', 'barn', 'church, church building']
87056	['valley, vale', 'suspension bridge', 'submarine, pigboat, sub, U-boat', 'airship, dirigible', "spider web, spider's web", 'aircraft carrier, carrier, flattop, attack aircraft carrier', 'cliff, drop, drop-off', 'liner, ocean liner', 'alp']
88113	['prison, prison house', 'restaurant, eating house, eating place, eatery', 'pool table, billiard table, snooker table', 'cinema, movie theater, movie theatre, movie house, picture palace', 'barn']
86925	['dugong, Dugong dugon', 'kite', 'promontory, headland, head, foreland', 'seashore, coast, seacoast, sea-coast', 'airship, dirigible', 'missile', 'snorkel', 'tiger shark, Galeocerdo cuvieri', 'great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias', 'wing', 'hammerhead, hammerhead shark']
88111	['binder, ring-binder', 'handkerchief, hankie, hanky, hankey', 'cinema, movie theater, movie theatre, movie house, picture palace', 'obelisk', 'envelope', 'pole', 'scoreboard', 'traffic light, traffic signal, stoplight', 'grocery store, grocery, food market, market', 'bullet train, bullet', 'bell cote, bell cot', 'bannister, banister, balustrade, balusters, handrail', 'guillotine', 'cab, hack, taxi, taxicab', 'stage', 'pier', 'maze, labyrinth', 'restaurant, eating house, eating place, eatery', 'steel arch bridge']
85117	['parachute, chute', 'missile', 'warplane, military plane', 'kite', 'airship, dirigible']
83743	['seashore, coast, seacoast, sea-coast', 'black stork, Ciconia nigra', 'container ship, containership, container vessel', 'lakeside, lakeshore', 'caldron, cauldron', 'beacon, lighthouse, beacon light, pharos', 'airship, dirigible', 'missile', 'parachute, chute', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'promontory, headland, head, foreland', 'nematode, nematode worm, roundworm', 'volcano', 'whiskey jug', 'drilling platform, offshore rig', 'wreck', 'kite']
83742	['parachute, chute', 'warplane, military plane', 'airliner', 'wing', 'airship, dirigible']
83741	['necklace', 'pole', 'bubble', 'knot', 'spotlight, spot']
87072	['platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus', 'matchstick', 'nematode, nematode worm, roundworm', 'tick', 'traffic light, traffic signal, stoplight', "jack-o'-lantern", 'spotlight, spot', 'volcano', 'jellyfish', 'digital clock']
85217	['notebook, notebook computer', 'pool table, billiard table, snooker table', 'wing', 'solar dish, solar collector, solar furnace', 'monitor']
90963	['valley, vale', 'car mirror', 'dam, dike, dyke']
79774	['promontory, headland, head, foreland', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'seashore, coast, seacoast, sea-coast', 'grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus', 'lakeside, lakeshore']
87079	['water buffalo, water ox, Asiatic buffalo, Bubalus bubalis', 'gazelle', 'impala, Aepyceros melampus', 'dhole, Cuon alpinus', 'red fox, Vulpes vulpes', 'hartebeest', 'bison', 'ox']
81361	['ski mask', 'platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus', 'nematode, nematode worm, roundworm', 'golf ball', "jack-o'-lantern", 'volcano', 'abaya', 'matchstick', 'jellyfish']
86880	['canoe', 'lakeside, lakeshore', 'worm fence, snake fence, snake-rail fence, Virginia fence', 'buckeye, horse chestnut, conker', 'boathouse', 'park bench', 'valley, vale', 'maze, labyrinth']
87765	['mountain bike, all-terrain bike, off-roader', 'volcano', 'cliff, drop, drop-off', 'alp', 'mountain tent']
86390	['pole', 'maypole']
82267	['geyser', 'fountain', 'fireboat']
82265	['warplane, military plane', 'missile', 'projectile, missile', 'airship, dirigible', 'flagpole, flagstaff']
84761	['beacon, lighthouse, beacon light, pharos', 'balloon', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'seashore, coast, seacoast, sea-coast', 'airship, dirigible', 'parachute, chute', 'promontory, headland, head, foreland', 'sandbar, sand bar', 'warplane, military plane']
79175	['canoe', 'lakeside, lakeshore', 'paddle, boat paddle', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'dock, dockage, docking facility', 'boathouse', 'bannister, banister, balustrade, balusters, handrail']
90132	['cliff dwelling', 'valley, vale', 'cliff, drop, drop-off', 'alp']
84469	['kite', 'obelisk', 'balloon', 'sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita', 'vulture', 'airship, dirigible', 'flagpole, flagstaff', 'bald eagle, American eagle, Haliaeetus leucocephalus']
89051	['velvet', 'barometer', 'analog clock', 'gong, tam-tam', 'wall clock', 'tiger shark, Galeocerdo cuvieri', 'electric ray, crampfish, numbfish, torpedo', 'jellyfish', "plunger, plumber's helper", 'hammerhead, hammerhead shark']
89024	['fire engine, fire truck', 'jeep, landrover', 'spotlight, spot', 'balloon', 'limousine, limo', 'airship, dirigible', 'beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon', 'missile', 'space shuttle', 'pickup, pickup truck', 'traffic light, traffic signal, stoplight', 'minivan', 'cab, hack, taxi, taxicab', 'drilling platform, offshore rig']
81381	['cliff, drop, drop-off', 'valley, vale', 'alp']
83111	['kite', 'American egret, great white heron, Egretta albus', 'sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita', 'traffic light, traffic signal, stoplight', 'albatross, mollymawk', 'spotlight, spot', 'wing', 'bald eagle, American eagle, Haliaeetus leucocephalus']
81389	['valley, vale', 'alp']
90587	['valley, vale', 'balloon', 'geyser', 'volcano', 'cliff, drop, drop-off', 'alp']
89697	['platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus', 'nematode, nematode worm, roundworm', 'space shuttle', 'syringe', 'volcano', 'matchstick', 'wing', 'jellyfish']
88234	['parachute, chute', 'volcano', 'space shuttle', 'geyser', 'wing']
90503	['geyser', 'kite', 'vulture', 'magpie', 'robin, American robin, Turdus migratorius', 'volcano', 'alp', 'bald eagle, American eagle, Haliaeetus leucocephalus']
90623	['geyser', 'nematode, nematode worm, roundworm', 'breakwater, groin, groyne, mole, bulwark, seawall, jetty', 'balloon', 'lakeside, lakeshore', 'missile', 'parachute, chute', 'rapeseed', 'valley, vale', 'wing', 'alp']
90018	['ping-pong ball', 'nematode, nematode worm, roundworm', 'Petri dish', 'tennis ball', 'bearskin, busby, shako', 'ski mask', 'jellyfish']
86195	['marmot', 'valley, vale', 'alp']
85924	['car mirror', 'picket fence, paling', 'lakeside, lakeshore', 'balloon', 'flagpole, flagstaff', 'window screen', 'thatch, thatched roof', 'airship, dirigible', 'parachute, chute', 'planetarium', 'traffic light, traffic signal, stoplight', 'boathouse', 'church, church building', 'shoji', 'spotlight, spot', 'park bench', 'volcano', 'window shade', 'mobile home, manufactured home', 'barn']
85927	['picket fence, paling', 'window screen', 'thatch, thatched roof', 'boathouse', 'shoji', 'mobile home, manufactured home', 'barn']
86852	['traffic light, traffic signal, stoplight', 'crane', 'pier', 'drilling platform, offshore rig', 'container ship, containership, container vessel']
85920	['geyser', 'kite', 'balloon', 'airship, dirigible', 'parachute, chute', 'warplane, military plane']
80875	['parachute, chute', 'volcano', 'geyser', 'drilling platform, offshore rig', 'beacon, lighthouse, beacon light, pharos']
79250	[]
80163	['cinema, movie theater, movie theatre, movie house, picture palace', 'kite', 'lakeside, lakeshore', 'scoreboard', 'parachute, chute', 'planetarium', 'sandbar, sand bar', 'warplane, military plane', 'steel arch bridge']
85446	['whistle', 'hand blower, blow dryer, blow drier, hair dryer, hair drier', 'envelope', 'web site, website, internet site, site', 'mouse, computer mouse']
74209	['traffic light, traffic signal, stoplight', 'pole', 'spotlight, spot']
74162	['suspension bridge', 'stupa, tope', 'flagpole, flagstaff', 'traffic light, traffic signal, stoplight', 'pole', 'spotlight, spot', 'maypole']
85448	['picket fence, paling', 'beacon, lighthouse, beacon light, pharos', 'mobile home, manufactured home', 'church, church building', 'barn']
85952	['picket fence, paling', 'window screen', 'thatch, thatched roof', 'boathouse', 'shoji', 'mobile home, manufactured home', 'barn']
84592	['pickup, pickup truck', 'car wheel', 'moped', 'minivan', 'motor scooter, scooter', 'convertible', 'grille, radiator grille']
90271	['minibus', 'racer, race car, racing car', 'garbage truck, dustcart', 'pirate, pirate ship', 'trolleybus, trolley coach, trackless trolley', 'balloon', 'flagpole, flagstaff', 'jeep, landrover', 'volleyball', 'airship, dirigible', 'parachute, chute', 'pickup, pickup truck', 'pole', 'water tower', 'minivan', 'trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi', 'recreational vehicle, RV, R.V.', 'rugby ball', 'traffic light, traffic signal, stoplight']
90425	['geyser', 'broom', 'matchstick', 'nematode, nematode worm, roundworm', 'knot']
81843	["academic gown, academic robe, judge's robe", 'geyser', 'organ, pipe organ', 'palace', 'lakeside, lakeshore', 'obelisk', 'altar', 'stupa, tope', 'cloak', 'missile', 'kimono', 'abaya', 'vault', 'prayer rug, prayer mat', 'poncho', 'balloon', 'alp']
81664	['wreck', 'suspension bridge', 'traffic light, traffic signal, stoplight', 'bannister, banister, balustrade, balusters, handrail', 'spotlight, spot', 'prison, prison house']
83189	['kite', 'beacon, lighthouse, beacon light, pharos', 'vulture', 'missile', 'parachute, chute', 'flagpole, flagstaff', 'wing', 'great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias']
90478	['abaya', 'horizontal bar, high bar', 'nematode, nematode worm, roundworm']
86817	['geyser', 'projectile, missile', 'missile', 'fountain', 'wing', 'steel arch bridge']
83184	['seashore, coast, seacoast, sea-coast', 'pole', 'steam locomotive', 'traffic light, traffic signal, stoplight', 'fountain', 'spotlight, spot', 'pier', 'fireboat']
83187	['geyser', 'lakeside, lakeshore', 'web site, website, internet site, site', 'castle', 'valley, vale', 'alp']
81669	['racket, racquet', 'solar dish, solar collector, solar furnace', 'missile', 'parachute, chute', 'pole', "spider web, spider's web", 'flagpole, flagstaff', 'warplane, military plane', 'wing']
87210	['parachute, chute', 'traffic light, traffic signal, stoplight', 'ski', 'snowmobile', 'car mirror']
